1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150
1 0 0.53851648071345 0.509901951359278 0.648074069840786 0.141421356237309 0.616441400296898 0.519615242270663 0.173205080756888 0.921954445729288 0.469041575982343 0.374165738677395 0.374165738677394 0.591607978309962 0.99498743710662 0.883176086632785 1.10453610171873 0.547722557505166 0.1 0.741619848709567 0.33166247903554 0.435889894354068 0.3 0.648074069840786 0.469041575982343 0.591607978309962 0.547722557505166 0.316227766016838 0.14142135623731 0.14142135623731 0.53851648071345 0.53851648071345 0.387298334620742 0.62449979983984 0.806225774829855 0.458257569495584 0.374165738677394 0.412310562561766 0.244948974278317 0.866025403784438 0.14142135623731 0.173205080756887 1.3490737563232 0.76811457478686 0.458257569495584 0.616441400296898 0.591607978309962 0.360555127546399 0.58309518948453 0.3 0.223606797749979 4.00374824383352 3.61662826400503 4.1641325627314 3.0935416596516 3.79209704517171 3.41613817050774 3.78549864614954 2.34520787991171 3.74966665185053 2.88790581563873 2.70370116691916 3.22800247831379 3.14642654451045 3.7 2.58069758011279 3.62767142944341 3.43511280746353 3.00998338865848 3.76828873628335 2.88270706107991 3.85356977359954 3.07571129984594 4.04722126896961 3.65786823163438 3.41613817050774 3.59722114972099 4.04722126896961 4.24499705535823 3.53128871660192 2.49399278266799 2.81780056072107 2.70185121722126 2.89482296522603 4.13521462562707 3.4117444218464 3.51994318135961 3.91152144312159 3.61801050302511 3 3.02158898594763 3.31209903233584 3.59583091927304 3.00998338865848 2.38746727726266 3.15277655408689 3.07408522978788 3.12569992161756 3.34514573673555 2.09045449603669 3.05777697028413 5.28488410468952 4.20832508250016 5.30188645672462 4.69041575982343 5.05667875190821 6.09507998306831 3.59165699921359 5.63648826841678 5.04777178564959 5.63914887194867 4.35660418215839 4.51995575199581 4.85386443980464 4.19046536795139 4.41701256507155 4.62601340248815 4.64542785973477 6.24019230472908 6.49846135635198 4.14125584816973 5.12152321092075 4.02864741569674 6.21128006130782 4.1097445176069 4.96990945591567 5.31224999411737 3.97743636027027 4.00749298190278 4.84045452411238 5.09705797494986 5.54616984954482 6.01414998150196 4.88057373676497 4.16052881254294 4.57055795281058 5.78878225536252 4.891829923454 4.60651712251241 3.89615194775563 4.79687398208458 5.01996015920445 4.63680924774785 4.20832508250016 5.25737577123797 5.1361464153585 4.65403051128804 4.27668095606862 4.45982062419555 4.65080638169339 4.14004830889689
2 0.53851648071345 0 0.3 0.331662479035541 0.608276253029822 1.09087121146357 0.509901951359279 0.424264068711928 0.509901951359279 0.173205080756888 0.866025403784439 0.458257569495584 0.14142135623731 0.678232998312527 1.36014705087354 1.62788205960997 1.05356537528527 0.547722557505166 1.17473401244707 0.836660026534075 0.707106781186547 0.761577310586391 0.781024967590666 0.556776436283002 0.648074069840786 0.223606797749979 0.5 0.591607978309962 0.5 0.346410161513776 0.244948974278318 0.678232998312527 1.14891252930761 1.34164078649987 0.14142135623731 0.3 0.787400787401181 0.608276253029822 0.509901951359278 0.458257569495584 0.529150262212918 0.818535277187245 0.547722557505166 0.678232998312527 0.98488578017961 0.14142135623731 0.848528137423857 0.3605551275464 0.812403840463596 0.316227766016838 4.09633982965281 3.68646171823335 4.23674403286297 2.9698484809835 3.81182371050918 3.39116499156263 3.86005181312376 2.14709105535839 3.78813938497516 2.80535202782111 2.46170672501823 3.24499614791759 3.04138126514911 3.71214223865412 2.55929677841395 3.7 3.43365694267788 2.97153159162072 3.69188298839495 2.79284800875379 3.89358446678636 3.07408522978788 4.01870625948202 3.65650105975644 3.44673758792282 3.65102725270574 4.08044115262063 4.29534631898291 3.53836120259083 2.41867732448956 2.7 2.57875939164553 2.85482048472404 4.11703777004778 3.39852909359329 3.59722114972099 3.97869325281555 3.55808937493144 2.99833287011299 2.92916370317536 3.24345494804537 3.62215405525497 2.95465734053883 2.17944947177034 3.10322412983658 3.07896086366813 3.11448230047949 3.36452076825214 1.9131126469709 3.02985148150862 5.33853912601565 4.18090899207337 5.35723809439155 4.70850294679742 5.09116882454314 6.1595454377738 3.47994252826106 5.68682688324517 5.04083326445142 5.7471732182004 4.41927595879687 4.52106182218293 4.90204039151046 4.13400532171888 4.40227214061103 4.68081189538738 4.68294778958724 6.36945837571767 6.53146231712317 4.06201920231798 5.19037570894439 4.0024992192379 6.26178888178131 4.10609303352956 5.04281667324919 5.38980519128475 3.98120584747888 4.03112887414927 4.85180378828328 5.15848815061157 5.59195851200633 6.15467302137165 4.891829923454 4.16893271713517 4.54752680036083 5.86003412959344 4.9598387070549 4.65080638169339 3.91535439009038 4.86004115208915 5.07247474118896 4.7021271782035 4.18090899207337 5.32071423776921 5.20672641877793 4.7 4.24970587217516 4.4988887516808 4.71805044483418 4.15331193145904
3 0.509901951359278 0.3 0 0.244948974278318 0.509901951359278 1.08627804912002 0.264575131106459 0.412310562561766 0.435889894354067 0.316227766016838 0.883176086632785 0.374165738677394 0.264575131106459 0.5 1.36381816969859 1.58745078663875 1.00995049383621 0.519615242270663 1.2369316876853 0.754983443527074 0.830662386291808 0.7 0.509901951359279 0.648074069840786 0.640312423743285 0.469041575982343 0.509901951359278 0.616441400296898 0.547722557505166 0.3 0.33166247903554 0.781024967590666 1.05356537528527 1.28452325786651 0.3 0.316227766016838 0.854400374531753 0.469041575982343 0.360555127546399 0.489897948556635 0.435889894354067 0.927361849549571 0.3 0.6557438524302 0.959166304662543 0.264575131106459 0.781024967590665 0.14142135623731 0.806225774829855 0.33166247903554 4.27668095606862 3.84967531098403 4.41588043316392 3.1543620591175 3.99749921826134 3.55105618091294 4.01123422402632 2.30651251893416 3.97492138287036 2.94957624075052 2.64764045897475 3.40293990543471 3.25883414736006 3.87943294825416 2.72029410174709 3.88072158238645 3.5749125863439 3.15277655408689 3.89615194775563 2.97825452236709 4.03112887414927 3.25883414736006 4.20713679359253 3.8314488121336 3.63180395946698 3.83405790253616 4.2731721238443 4.4698993277254 3.70270171631472 2.6153393661244 2.88790581563873 2.7712812921102 3.03644529013779 4.28252262107277 3.52987251894456 3.7322915213043 4.1545156155682 3.76696164036747 3.14642654451045 3.10322412983658 3.40734500748016 3.78549864614954 3.14006369362152 2.35372045918796 3.26802692767364 3.23264597504892 3.27261363439071 3.54259791678367 2.08566536146142 3.19530906173409 5.47265931700485 4.33474336033865 5.52901437871163 4.86826457785523 5.24690384893796 6.33640276497635 3.60832371053374 5.86600375042499 5.22494019104525 5.89406481131655 4.57383865041171 4.69361268108053 5.06951674225463 4.29185274677499 4.54422710700071 4.82700735445887 4.84561657583429 6.52073615476044 6.71788657242737 4.25088226136646 5.34883164812653 4.14366987102013 6.44670458451448 4.28135492572153 5.19422756528822 5.55877684387492 4.14969878424929 4.18568990729127 5.01497756724793 5.33853912601566 5.77754273026172 6.31268564083465 5.05371150739731 4.34165866921848 4.7169905660283 6.04069532421558 5.09215082258961 4.80624593627917 4.06693988153255 5.02692749102272 5.22876658496055 4.86826457785523 4.33474336033865 5.47539952880153 5.35350352572967 4.86415460280612 4.43057558337514 4.66154480832267 4.84871116896026 4.29883705204094
4 0.648074069840786 0.331662479035541 0.244948974278318 0 0.648074069840786 1.16619037896906 0.33166247903554 0.5 0.3 0.316227766016839 1 0.374165738677394 0.264575131106459 0.519615242270663 1.52970585407784 1.71464281994823 1.16619037896906 0.6557438524302 1.3228756555323 0.866025403784438 0.877496438739213 0.806225774829855 0.707106781186548 0.648074069840786 0.53851648071345 0.424264068711929 0.547722557505166 0.721110255092798 0.678232998312527 0.173205080756888 0.223606797749979 0.877496438739213 1.17046999107196 1.4247806848775 0.300000000000001 0.509901951359279 1.00498756211209 0.6 0.3 0.58309518948453 0.608276253029822 0.836660026534076 0.3 0.7 0.969535971483266 0.264575131106459 0.866025403784438 0.14142135623731 0.921954445729289 0.458257569495584 4.17731971484109 3.73363094051889 4.3058100283222 2.98496231131986 3.87298334620742 3.39263909073748 3.88973006775535 2.11187120819429 3.85486705347928 2.77848879788996 2.45153013442625 3.26802692767364 3.10805405358401 3.73764631820615 2.58069758011279 3.77624151769984 3.42052627529741 3 3.74966665185053 2.81602556806574 3.89230009120571 3.13049516849971 4.06201920231798 3.68510515453766 3.51140997321589 3.72290209379726 4.1545156155682 4.34971263418631 3.56230262611138 2.46981780704569 2.72029410174709 2.60384331325831 2.89136645896019 4.12795348811006 3.36749164809655 3.60693775937429 4.04227658628155 3.62629287289375 2.99666481275434 2.93768616431368 3.23573793747269 3.64828726939094 2.98998327754521 2.16333076527839 3.10805405358401 3.08382878902185 3.1224989991992 3.4132096331752 1.9157244060668 3.04466746952767 5.33572862878164 4.17731971484108 5.40647759636531 4.72228758124704 5.10979451641649 6.21530369330413 3.42052627529741 5.73846669416143 5.081338406365 5.78446194559183 4.45196585791041 4.55302097513288 4.9457052075513 4.13037528561268 4.39658958739612 4.70106370941726 4.70956473572665 6.41404708432983 6.59014415623816 4.08778668719394 5.22972274599715 3.98622628559895 6.3229739838149 4.14366987102013 5.06951674225463 5.43874985635486 4.01248052954778 4.04722126896961 4.87339717240448 5.21727898429823 5.65508620623948 6.21530369330413 4.9132473986153 4.1988093550434 4.55521678957215 5.93211597998556 4.96286207747102 4.6690470119715 3.92683078321437 4.91019347887637 5.10489960724009 4.76025209416476 4.17731971484108 5.3497663500381 5.23259018078045 4.74552420708187 4.28835632847831 4.53321078265725 4.71911008559877 4.14969878424929
5 0.141421356237309 0.608276253029822 0.509901951359278 0.648074069840786 0 0.616441400296898 0.458257569495584 0.223606797749979 0.921954445729289 0.529150262212918 0.424264068711929 0.346410161513776 0.640312423743285 0.974679434480896 0.916515138991168 1.08627804912002 0.547722557505166 0.173205080756888 0.793725393319377 0.264575131106459 0.538516480713451 0.264575131106459 0.565685424949238 0.529150262212918 0.574456264653803 0.632455532033676 0.346410161513776 0.244948974278318 0.282842712474619 0.53851648071345 0.574456264653803 0.5 0.556776436283002 0.781024967590666 0.519615242270663 0.447213595499958 0.519615242270663 0.141421356237309 0.854400374531753 0.244948974278318 0.173205080756888 1.4 0.728010988928051 0.458257569495584 0.58309518948453 0.640312423743285 0.3 0.565685424949238 0.33166247903554 0.3 4.06078810084939 3.66333181680284 4.2190046219458 3.14801524773944 3.84967531098403 3.45687720348872 3.82491829978106 2.38746727726266 3.80788655293195 2.92232783924049 2.75862284482674 3.27108544675923 3.21869538788622 3.74566416006561 2.62678510731274 3.68510515453766 3.46698716467194 3.06267856622271 3.83405790253616 2.93768616431368 3.88458491991101 3.13368792319848 4.10365690573664 3.70675059857013 3.47419055320804 3.65513337649941 4.10852771683483 4.29651021178817 3.57631094844953 2.55734237050888 2.87402157263998 2.76043474836845 2.94957624075052 4.17851648315524 3.43802268753422 3.55105618091294 3.9648455203198 3.68646171823335 3.0364452901378 3.07083050655682 3.35410196624969 3.64005494464026 3.06594194335118 2.43721152139079 3.19687347262916 3.11287648325468 3.16701752442262 3.39852909359329 2.14242852856286 3.10322412983658 5.31319113151409 4.24617474911243 5.3507008886687 4.73075046900595 5.09607692249636 6.14573022512378 3.61662826400503 5.68770604022395 5.10098029794274 5.67626637852735 4.3977266854592 4.56836951220017 4.90102030193714 4.23083916026124 4.45084261685358 4.66261729074991 4.68828326789242 6.27853486093691 6.55362495112438 4.19642705167146 5.16430053347014 4.06078810084939 6.26578007912822 4.16052881254294 5.00799361021957 5.35910440278971 4.02492235949962 4.04722126896961 4.88364617882991 5.14975727583349 5.60178542966437 6.05722708836312 4.92341345003647 4.20832508250016 4.61410879802373 5.84380013347479 4.92036584005702 4.64542785973477 3.9344631145812 4.84458460551573 5.06162029393751 4.68614980554399 4.24617474911243 5.29716905525961 5.17300686255103 4.70106370941726 4.33012701892219 4.50444225182208 4.67867502611583 4.17372735094184
6 0.616441400296898 1.09087121146357 1.08627804912002 1.16619037896906 0.616441400296898 0 0.994987437106621 0.7 1.45945195193264 1.00995049383621 0.346410161513775 0.812403840463596 1.16189500386223 1.57162336455017 0.678232998312527 0.616441400296898 0.4 0.591607978309962 0.33166247903554 0.387298334620742 0.53851648071345 0.412310562561766 1.12249721603218 0.678232998312527 0.830662386291808 1.00995049383621 0.648074069840786 0.529150262212918 0.648074069840786 1.01488915650922 1.02469507659596 0.53851648071345 0.458257569495584 0.479583152331272 0.98488578017961 0.969535971483266 0.608276253029822 0.721110255092798 1.41774468787578 0.648074069840786 0.7 1.88148877222268 1.3 0.608276253029822 0.374165738677395 1.12694276695846 0.387298334620742 1.12249721603218 0.360555127546399 0.806225774829855 3.61247837363769 3.24653661614958 3.7868192457523 2.94448637286709 3.46987031457949 3.1543620591175 3.40734500748016 2.32808934536456 3.41467421579277 2.70554985169374 2.71477439209965 2.91890390386528 2.98328677803526 3.38969025133566 2.33666428910958 3.25883414736006 3.14642654451045 2.77848879788996 3.54682957019364 2.70739727413618 3.50856095856977 2.79284800875379 3.77094152699296 3.36749164809655 3.0935416596516 3.24653661614958 3.71214223865412 3.88329756778952 3.22645316098034 2.31948270094864 2.67581763205193 2.57293606605372 2.66082693913001 3.84707681233427 3.14006369362152 3.14483703870328 3.54118624192515 3.38673884437522 2.72396769437525 2.84077454226836 3.10322412983658 3.27261363439071 2.78926513619627 2.37486841740758 2.92232783924049 2.79105714739057 2.85482048472404 3.0347981810987 2.05669638012031 2.80535202782111 4.90611862881443 3.9255572852781 4.92239778969559 4.35660418215839 4.69787185861854 5.70526073023836 3.42636833980236 5.26592821827263 4.73497624070069 5.20576603392815 3.97743636027027 4.20119030752 4.48330235429198 3.93700393700591 4.1146081222882 4.24970587217516 4.29185274677499 5.7913728942281 6.134329629226 3.91790760483195 4.72757866142913 3.74833296279826 5.83609458456595 3.80131556174964 4.57602447545902 4.9173163412577 3.66333181680284 3.67423461417477 4.5066617356975 4.72228758124704 5.17880295048962 5.55967624956706 4.5453272709454 3.84577690460588 4.28835632847831 5.39166022668343 4.50222167379617 4.24735211631906 3.56931365951495 4.41248229458204 4.64112055434892 4.24970587217515 3.9255572852781 4.86826457785523 4.73919824442911 4.28485705712571 3.98873413503583 4.1024382993532 4.26497362242722 3.81837661840736
7 0.519615242270663 0.509901951359279 0.264575131106459 0.33166247903554 0.458257569495584 0.994987437106621 0 0.424264068711929 0.547722557505166 0.479583152331272 0.866025403784439 0.3 0.489897948556636 0.616441400296897 1.36014705087354 1.49331845230681 0.953939201416946 0.509901951359279 1.20830459735946 0.648074069840786 0.860232526704263 0.6 0.458257569495584 0.62449979983984 0.547722557505166 0.608276253029822 0.458257569495584 0.62449979983984 0.608276253029822 0.316227766016838 0.424264068711929 0.812403840463597 0.948683298050514 1.20830459735946 0.447213595499958 0.5 0.916515138991168 0.412310562561767 0.469041575982343 0.519615242270663 0.424264068711929 1.10905365064094 0.316227766016837 0.547722557505166 0.818535277187245 0.447213595499958 0.678232998312527 0.223606797749979 0.774596669241484 0.424264068711929 4.23083916026124 3.78549864614954 4.36692111217961 3.12729915422238 3.9560080889705 3.48998567332303 3.9344631145812 2.2781571499789 3.93573373083089 2.88270706107991 2.64952825989835 3.33616546352246 3.26343377441614 3.82099463490856 2.66270539113887 3.83536178215302 3.49428104193123 3.11608729017658 3.87943294825416 2.94957624075053 3.9420806688854 3.22024843762092 4.17013189239861 3.78285606387555 3.59165699921359 3.79077828420497 4.23910367884533 4.41474801092882 3.64142829120662 2.59807621135332 2.86530975637888 2.75499546279118 2.99833287011299 4.22255846614348 3.4423828956117 3.64142829120662 4.1024382993532 3.75499667110372 3.07408522978788 3.06267856622271 3.3555923471125 3.72290209379726 3.10644491340181 2.3388031127053 3.21403173599764 3.16543835826888 3.20936130717624 3.49571165858971 2.06397674405503 3.14006369362152 5.37587202228625 4.26380112106557 5.46808924579693 4.79895822028073 5.17107338953916 6.28012738724303 3.53128871660192 5.81377674149945 5.17976833458795 5.80775343829264 4.4977772288098 4.63680924774785 5.00499750249688 4.22729227756965 4.46094160463909 4.74236228055175 4.77807492616012 6.43972049082878 6.67083203206317 4.2190046219458 5.27446679769624 4.06201920231798 6.39921870231046 4.2284749023732 5.11370707021824 5.49636243346452 4.09023226724351 4.11217703899042 4.94772675074119 5.28866712887094 5.73149195236284 6.24019230472908 4.98497743224581 4.2871902220452 4.66261729074991 5.98832196863195 4.99399639567351 4.73180726572839 3.99124040869502 4.96185449202211 5.1526692111953 4.80312398340913 4.26380112106557 5.39722150740545 5.26782687642637 4.79687398208458 4.38406204335659 4.59347363114234 4.74973683481517 4.21781934179263
8 0.173205080756888 0.424264068711928 0.412310562561766 0.5 0.223606797749979 0.7 0.424264068711929 0 0.787400787401181 0.33166247903554 0.5 0.223606797749979 0.469041575982343 0.905538513813742 1.04403065089105 1.2369316876853 0.7 0.2 0.836660026534076 0.424264068711928 0.447213595499958 0.374165738677394 0.670820393249937 0.387298334620742 0.447213595499958 0.412310562561766 0.223606797749979 0.223606797749979 0.223606797749979 0.374165738677394 0.374165738677394 0.447213595499958 0.734846922834953 0.948683298050514 0.316227766016838 0.360555127546399 0.547722557505166 0.264575131106459 0.748331477354788 0.0999999999999996 0.244948974278318 1.22882057274445 0.66332495807108 0.424264068711929 0.608276253029822 0.469041575982343 0.424264068711928 0.458257569495584 0.424264068711929 0.14142135623731 3.9648455203198 3.56230262611138 4.11703777004778 2.98663690461362 3.7296112397943 3.32565782966318 3.72827037646145 2.2113344387496 3.69188298839495 2.78028775489157 2.56904651573303 3.1543620591175 3.05450486986025 3.62491379207837 2.49599679486974 3.58189893771446 3.34813380855664 2.92061637330205 3.68374809127877 2.78208554864871 3.78153408023781 3.00499584026334 3.96862696659689 3.57910603363466 3.3555923471125 3.54541958024717 3.99124040869502 4.18927201313068 3.4554305086342 2.40208242989286 2.71108834234519 2.59422435421457 2.80891438103763 4.05092582010582 3.31813200460741 3.45832329315812 3.86134691526156 3.53836120259083 2.91376045686669 2.91890390386528 3.20936130717624 3.52420203734122 2.92061637330205 2.2561028345357 3.05777697028413 2.98998327754521 3.03973683071413 3.27719392163479 1.96977156035922 2.9698484809835 5.21919534027996 4.1206795556073 5.24785670536077 4.61627555503352 4.98998997994986 6.04483250388296 3.47419055320804 5.58032257132148 4.9749371855331 5.59732078766261 4.3 4.44747119158742 4.79687398208458 4.09756024970958 4.33589667773576 4.56618002273235 4.57930125674212 6.20403094769844 6.44204936336256 4.04722126896961 5.06951674225463 3.93954312071844 6.15873363606513 4.03732584763727 4.91426495012225 5.26212884676915 3.90512483795333 3.93573373083089 4.76864760702655 5.04479930225177 5.49272245794378 5.984981202978 4.80936586256442 4.08656334834051 4.48330235429198 5.74630315942346 4.83114893167247 4.53982378512647 3.82230297072328 4.74552420708187 4.96286207747102 4.5902069670114 4.1206795556073 5.20096144957834 5.08232230382923 4.59891291502677 4.2 4.3977266854592 4.58911756223351 4.06078810084939
9 0.921954445729288 0.509901951359279 0.435889894354067 0.3 0.921954445729289 1.45945195193264 0.547722557505166 0.787400787401181 0 0.556776436283002 1.28452325786651 0.670820393249937 0.424264068711928 0.346410161513776 1.79164728671689 1.99749843554382 1.43178210632764 0.92736184954957 1.61245154965971 1.14891252930761 1.15758369027902 1.08627804912002 0.830662386291807 0.911043357914429 0.812403840463596 0.640312423743285 0.830662386291807 1.00498756211209 0.94339811320566 0.469041575982343 0.489897948556635 1.14017542509914 1.44913767461894 1.70293863659264 0.547722557505166 0.7 1.25698050899765 0.866025403784439 0.141421356237309 0.866025403784438 0.860232526704263 0.62449979983984 0.316227766016838 0.959166304662544 1.26095202129185 0.424264068711928 1.15758369027902 0.360555127546399 1.20830459735946 0.721110255092798 4.37949768809164 3.92300904918661 4.4977772288098 3.0886890422961 4.04351332383115 3.53836120259083 4.0767634221279 2.17944947177034 4.03608721412211 2.89309522829789 2.49399278266799 3.43365694267788 3.23264597504892 3.90128184062623 2.7367864366808 3.97114593033296 3.57071421427142 3.15119025131775 3.87685439499603 2.94278779391243 4.05709255502016 3.29696830436691 4.20832508250016 3.84577690460588 3.69052841744919 3.91024295920343 4.33243580448689 4.5287967496897 3.72290209379726 2.6134268690744 2.83372546306095 2.71845544381364 3.04138126514911 4.27200187265877 3.50856095856977 3.79209704517171 4.23202079389977 3.76563407675255 3.1543620591175 3.05614135798722 3.36154726279432 3.81837661840736 3.13209195267316 2.2293496809608 3.24499614791759 3.24653661614959 3.27719392163479 3.58608421540822 2.00499376557634 3.19374388453426 5.4972720507539 4.31045241245046 5.58211429478115 4.87954915950234 5.27067358124178 6.39531078212779 3.5028559776274 5.9143892330485 5.23163454381133 5.97578446733146 4.62925479964108 4.70531614240744 5.11761663276959 4.2485291572496 4.52769256906871 4.86929152957594 4.87749935930288 6.61740130262628 6.75573830162181 4.20713679359253 5.40740233383831 4.11582312545134 6.49846135635198 4.29651021178817 5.24880938880428 5.62583327161408 4.16773319683494 4.20832508250016 5.02593274925162 5.40092584655631 5.83009433885936 6.42650760522385 5.06458290484024 4.35889894354067 4.69680742632695 6.11555394056826 5.13225096814254 4.83838816136118 4.0853396431631 5.08920425999979 5.27351874937408 4.9386232899463 4.31045241245046 5.52358579185659 5.40647759636531 4.91426495012225 4.42944691807002 4.70106370941726 4.88876262463213 4.30232495285979
10 0.469041575982343 0.173205080756888 0.316227766016838 0.316227766016839 0.529150262212918 1.00995049383621 0.479583152331272 0.33166247903554 0.556776436283002 0 0.787400787401181 0.346410161513776 0.173205080756888 0.728010988928052 1.3114877048604 1.5556349186104 1.00995049383621 0.5 1.1 0.754983443527075 0.62449979983984 0.7 0.774596669241484 0.529150262212918 0.519615242270663 0.2 0.447213595499958 0.509901951359278 0.447213595499958 0.264575131106459 0.173205080756888 0.6557438524302 1.04403065089105 1.26095202129185 0.1 0.346410161513775 0.754983443527075 0.509901951359279 0.556776436283002 0.374165738677394 0.5 0.938083151964686 0.556776436283002 0.6557438524302 0.883176086632784 0.264575131106459 0.741619848709566 0.346410161513776 0.728010988928052 0.264575131106459 4.04351332383115 3.63593179253957 4.18568990729127 2.94788059459674 3.77094152699296 3.34215499341368 3.80657326213486 2.13072757526625 3.73898381916798 2.77488738510232 2.45560583156174 3.20312347560939 3.01330383466387 3.66196668472011 2.52586618806302 3.65239647354994 3.38526217596215 2.92232783924049 3.66878726556883 2.75862284482674 3.84577690460588 3.0364452901378 3.97994974842648 3.60277670693036 3.40147027033899 3.60555127546399 4.0348482003664 4.24970587217516 3.49428104193123 2.38746727726266 2.67207784317748 2.54950975679639 2.81780056072107 4.07185461430047 3.34962684488884 3.54259791678367 3.9293765408777 3.52845575287547 2.94957624075052 2.9 3.1984371183439 3.57071421427142 2.91890390386528 2.16794833886788 3.06267856622271 3.02489669245083 3.06757233003559 3.31813200460741 1.91049731745428 2.98831055949679 5.2924474489597 4.14366987102013 5.3113086899558 4.65832587954085 5.04678115237822 6.10819122163018 3.45253530032641 5.63293884220306 4.99799959983992 5.69736781329765 4.37492857084547 4.48218696620299 4.86004115208915 4.10609303352956 4.37607129740821 4.64112055434892 4.63249392876019 6.30713881248859 6.48768063332344 4.02864741569674 5.14684369298311 3.96862696659689 6.21128006130781 4.07062648740952 4.99199358973947 5.33291665038935 3.9446165846632 3.98748040747538 4.81144468948776 5.10294032886923 5.54436651025164 6.09179776420721 4.85386443980464 4.1194659848092 4.49332838773219 5.81807528311554 4.91426495012225 4.59782557302906 3.87298334620742 4.81767578817836 5.03388517946129 4.6690470119715 4.14366987102013 5.27446679769624 5.16526862805798 4.66690475583121 4.22018956920184 4.45757781760453 4.67225855448947 4.10609303352956
